dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_og_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.9315133212410581
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.4305729013866886
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.4221454697690817
1_og_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.7338877115292208
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.46559294871794876
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.45898434216057166
1_og_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.6172852564102564
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.9221854964849859
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.9375181368176264
1_og_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.9439015238873434
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.6265000423270768
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.8020436209659125
1_og_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8829346125313469
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.8472234231789338
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.8795708214042772
1_og_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.860706063961878
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.3443144586894587
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.6561806938185141
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8096194741913519
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.267676282051282
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.2666346153846154
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.1937824239713775
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.836592101732496
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9192871615497458
1_og_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9297115947115946
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.5664541691001487
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.8478097561443041
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.877528392668256
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.4720773867118206
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.4799127827525444
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.31586801804789605
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8684867888184572
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9069601328903655
1_og_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9425639248356209
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8855665204886792
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.9391288248724736
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.9534578292014778
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.267676282051282
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.17945478723404257
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.34097129319955405
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9286046292625987
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9534497261304139
1_og_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9533389841592068
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8750006227188478
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.9274726537221296
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.20635235732009924
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.244256910724934
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.4807710113960114
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.92609003192951
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9419929862159016
1_og_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9434578292014779
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.9242972699552393
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.9355390599293039
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.9305929878505035
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.26560897435897435
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.47595192307692313
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.4157817269988323
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.3999679487179487
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.4666185897435898
1_og_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.26456730769230774
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8983083281901088
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.9056153228705993
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.9255571843546886
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.6849595801485336
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.7914232898416558
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8574417661879744
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7699439861984787
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.842006477737231
1_og_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8730252992532808
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.45947573260073266
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.6048877516411143
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.6900741478969354
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.20423707440100883
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.266650641025641
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.3322596153846154
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8519311280538785
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9316851719098189
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9561559758071386
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.544195027517396
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.8090230323370202
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.8847180142496132
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.19727187028657617
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.34289585175361037
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.4409952366474106
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8974473949711133
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9219247806457108
1_og_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.945792323974997
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8795284866941844
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.9392635445676017
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.9587545579774736
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.26347603785103785
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.1333173076923077
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.4577498114630467
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9254489864557931
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9355484215359725
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9410554348478641
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.880571192373518
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.9244233531663083
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.9483703685235165
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.128125
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.24841302841302842
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.33426129426129425
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.9032908786712825
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9264911390912163
1_og_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9249207748300206
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.9191571825264393
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.921710583800771
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.95432487912919
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.26456730769230774
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.332275641025641
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.3155519967993671
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.46766025641025644
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.3999679487179487
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.267676282051282
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.86843496130875
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8847833422527426
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8908780323805161
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.2866162694519784
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.6014989013189925
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.6938247910459314
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.7773091326333422
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.7750517390638387
1_og_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.6599095406125535
1_ef_b.csv,[15],0.001,relu,adam,10,0.47131349223152164
1_ef_b.csv,[15],0.001,relu,adam,25,0.7042176752267728
1_ef_b.csv,[15],0.001,relu,adam,50,0.8182326755656792
1_ef_b.csv,[15],0.001,relu,sgd,10,0.5633286992920646
1_ef_b.csv,[15],0.001,relu,sgd,25,0.44432079284641246
1_ef_b.csv,[15],0.001,relu,sgd,50,0.4408858642195194
1_ef_b.csv,[15],0.001,relu,rmsprop,10,0.8186909120023621
1_ef_b.csv,[15],0.001,relu,rmsprop,25,0.8559533480840582
1_ef_b.csv,[15],0.001,relu,rmsprop,50,0.8581006756823994
1_ef_b.csv,[15],0.001,tanh,adam,10,0.6653945770654325
1_ef_b.csv,[15],0.001,tanh,adam,25,0.8158533343706642
1_ef_b.csv,[15],0.001,tanh,adam,50,0.8600272121835184
1_ef_b.csv,[15],0.001,tanh,sgd,10,0.47113777137275986
1_ef_b.csv,[15],0.001,tanh,sgd,25,0.4737699286452937
1_ef_b.csv,[15],0.001,tanh,sgd,50,0.5528899533597074
1_ef_b.csv,[15],0.001,tanh,rmsprop,10,0.8304740617041718
1_ef_b.csv,[15],0.001,tanh,rmsprop,25,0.8573645680947048
1_ef_b.csv,[15],0.001,tanh,rmsprop,50,0.8565033066431701
1_ef_b.csv,[15],0.01,relu,adam,10,0.8581299601087877
1_ef_b.csv,[15],0.01,relu,adam,25,0.8591120022953438
1_ef_b.csv,[15],0.01,relu,adam,50,0.8484524257655067
1_ef_b.csv,[15],0.01,relu,sgd,10,0.5053883948035234
1_ef_b.csv,[15],0.01,relu,sgd,25,0.5860124705016345
1_ef_b.csv,[15],0.01,relu,sgd,50,0.6944321756674697
1_ef_b.csv,[15],0.01,relu,rmsprop,10,0.8501087991296069
1_ef_b.csv,[15],0.01,relu,rmsprop,25,0.8369938078196435
1_ef_b.csv,[15],0.01,relu,rmsprop,50,0.8504034860225286
1_ef_b.csv,[15],0.01,tanh,adam,10,0.8480139278049539
1_ef_b.csv,[15],0.01,tanh,adam,25,0.8591120022953438
1_ef_b.csv,[15],0.01,tanh,adam,50,0.8511513632566263
1_ef_b.csv,[15],0.01,tanh,sgd,10,0.49473748731151
1_ef_b.csv,[15],0.01,tanh,sgd,25,0.7220398001656025
1_ef_b.csv,[15],0.01,tanh,sgd,50,0.8238320918608173
1_ef_b.csv,[15],0.01,tanh,rmsprop,10,0.8563071242465634
1_ef_b.csv,[15],0.01,tanh,rmsprop,25,0.8548215922347155
1_ef_b.csv,[15],0.01,tanh,rmsprop,50,0.8495447074721275
1_ef_b.csv,[15],0.1,relu,adam,10,0.8330897297164807
1_ef_b.csv,[15],0.1,relu,adam,25,0.8419640696403509
1_ef_b.csv,[15],0.1,relu,adam,50,0.8558002655903897
1_ef_b.csv,[15],0.1,relu,sgd,10,0.8154326914720764
1_ef_b.csv,[15],0.1,relu,sgd,25,0.8441956821200453
1_ef_b.csv,[15],0.1,relu,sgd,50,0.8534980813325858
1_ef_b.csv,[15],0.1,relu,rmsprop,10,0.7177682186234818
1_ef_b.csv,[15],0.1,relu,rmsprop,25,0.7724863343544244
1_ef_b.csv,[15],0.1,relu,rmsprop,50,0.7834508527822481
1_ef_b.csv,[15],0.1,tanh,adam,10,0.8475347258964415
1_ef_b.csv,[15],0.1,tanh,adam,25,0.8442803349433732
1_ef_b.csv,[15],0.1,tanh,adam,50,0.8585718842156668
1_ef_b.csv,[15],0.1,tanh,sgd,10,0.846962713106878
1_ef_b.csv,[15],0.1,tanh,sgd,25,0.8591120022953438
1_ef_b.csv,[15],0.1,tanh,sgd,50,0.8565033066431701
1_ef_b.csv,[15],0.1,tanh,rmsprop,10,0.8630527818943134
1_ef_b.csv,[15],0.1,tanh,rmsprop,25,0.8466932981632741
1_ef_b.csv,[15],0.1,tanh,rmsprop,50,0.8559257363256165
1_ef_b.csv,"[15, 15]",0.001,relu,adam,10,0.4210208090379436
1_ef_b.csv,"[15, 15]",0.001,relu,adam,25,0.6749732308801448
1_ef_b.csv,"[15, 15]",0.001,relu,adam,50,0.8521838191728032
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,10,0.3069916141693407
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,25,0.4303530935672365
1_ef_b.csv,"[15, 15]",0.001,relu,sgd,50,0.3625695747342089
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8515317693000707
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8507497106456716
1_ef_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.8537701263607282
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,10,0.6969013007963119
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,25,0.8552757273475547
1_ef_b.csv,"[15, 15]",0.001,tanh,adam,50,0.8483470184868818
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.4651408929235016
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.4049217032967033
1_ef_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.5760259424046337
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8545933942883638
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8584593216426633
1_ef_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.8565033066431701
1_ef_b.csv,"[15, 15]",0.01,relu,adam,10,0.8329069125293381
1_ef_b.csv,"[15, 15]",0.01,relu,adam,25,0.8561226710186318
1_ef_b.csv,"[15, 15]",0.01,relu,adam,50,0.8509359090344668
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,10,0.4037684240362811
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,25,0.4782698608599638
1_ef_b.csv,"[15, 15]",0.01,relu,sgd,50,0.6856843057735915
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.8526970856365248
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.8523509856181439
1_ef_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.8680994895726002
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,10,0.865744056546958
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,25,0.8486989212160838
1_ef_b.csv,"[15, 15]",0.01,tanh,adam,50,0.8527074273298529
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.5104256338899197
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.5928729417390534
1_ef_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.7319937846117591
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.8587785531481981
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.8587823340589196
1_ef_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.8540272159449996
1_ef_b.csv,"[15, 15]",0.1,relu,adam,10,0.8513929262696317
1_ef_b.csv,"[15, 15]",0.1,relu,adam,25,0.8551910205092579
1_ef_b.csv,"[15, 15]",0.1,relu,adam,50,0.8639484023828826
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,10,0.6814176050513812
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,25,0.8339263294667477
1_ef_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8488151335814195
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.6132852564102564
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.6806628094128094
1_ef_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.6516918498168499
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,10,0.859960460776277
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,25,0.8597223648398318
1_ef_b.csv,"[15, 15]",0.1,tanh,adam,50,0.853884392656366
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.8318065897750018
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.866796196925683
1_ef_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.850550925690789
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.7859204740367169
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.85993147522008
1_ef_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.8603391581377988
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.5134815779458637
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.655602077126385
1_ef_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.7587393950213464
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.5332852564102565
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.4009935897435898
1_ef_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.19582576462699414
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.7818375027444433
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.8610909483553304
1_ef_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.8563804837296495
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.5092554256883526
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.8399731331436973
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8534607240972705
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.5370506773101112
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.42815669643925947
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.3742000215773007
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8591120022953438
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.8563071242465634
1_ef_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.8535756056808689
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8600167785119771
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.8628657335958705
1_ef_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.8477416277967074
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.43221786506703097
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.266650641025641
1_ef_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.39542664985287934
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.8486441336441336
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.8501568522274792
1_ef_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.8427720878438345
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.861176789188993
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.8574521875889098
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.8505864374285427
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.5143922382256643
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.5501544289044288
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.6598372731499665
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.8604501962651169
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.8487941789309013
1_ef_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.8593267731009855
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.846297534914426
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.860862694053272
1_ef_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.8527801609707388
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.30295833333333333
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.5038384301098223
1_ef_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.8234962863223731
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.5989102564102564
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.6009775641025641
1_ef_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.40203525641025645
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.8422013366750208
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.859454006603972
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.8604044424038687
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.8198876461708255
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.8579969427113884
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8628714007915844
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.7998291275120544
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.849254220669792
1_ef_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.868769407223143
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.3978846153846154
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.6552373321123321
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8217513732867161
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.4591909636062862
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.39790064102564104
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.31875155086848633
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8172425494391652
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.8541920218866629
1_ef_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.8592362493849908
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.5837376293297346
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.8363600439609258
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.8596069381277726
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.4906555262476314
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.46569641744028145
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.5136902297743975
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8565033066431701
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.8551316697540955
1_ef_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.8548215922347155
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8491011484975719
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.8425457275457277
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.850448750848631
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.2743046265328874
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.33434294871794873
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.1333173076923077
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.8530066154677632
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.8482373247265562
1_ef_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.8291056426269842
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8565750044095088
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.8528332881411483
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.8591306806037912
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.4115136946386947
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.30574392712550613
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.16448319796145883
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8516010286838954
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.8681156081603104
1_ef_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.852463702863583
